,Date,Open,High,Low,Close,Adj Close,Volume
3831,2007-08-30,6127.399902,6190.700195,6124.700195,6135.0,6135.0,0.0
3832,2007-08-31,6165.799805,6247.200195,6135.0,6247.200195,6247.200195,0.0
3833,2007-09-03,6253.700195,6282.600098,6234.5,6267.299805,6267.299805,0.0
3834,2007-09-04,6263.600098,6317.799805,6261.100098,6293.299805,6293.299805,0.0
3835,2007-09-05,6303.899902,6355.700195,6252.0,6262.700195,6262.700195,0.0
3836,2007-09-06,6246.5,6266.100098,6189.700195,6251.0,6251.0,0.0
3837,2007-09-07,6265.899902,6282.100098,6253.799805,6278.399902,6278.399902,0.0
3838,2007-09-10,6235.899902,6237.299805,6146.5,6191.200195,6191.200195,0.0
3839,2007-09-11,6193.399902,6257.0,6193.399902,6235.5,6235.5,0.0
3840,2007-09-12,6259.399902,6303.200195,6217.299805,6220.299805,6220.299805,0.0
3841,2007-09-13,6229.0,6251.0,6212.399902,6230.600098,6230.600098,0.0
3842,2007-09-14,6236.700195,6310.799805,6236.700195,6306.799805,6306.799805,0.0
3843,2007-09-17,6296.899902,6297.799805,6256.299805,6271.399902,6271.399902,0.0
3844,2007-09-18,6260.700195,6260.799805,6166.200195,6192.5,6192.5,0.0
3845,2007-09-19,6237.799805,6356.100098,6237.799805,6356.100098,6356.100098,0.0
3846,2007-09-20,6383.799805,6416.399902,6357.100098,6393.700195,6393.700195,0.0
3847,2007-09-21,6386.600098,6389.0,6353.899902,6357.899902,6357.899902,0.0
3848,2007-09-24,6361.0,6457.799805,6361.0,6451.5,6451.5,0.0
3849,2007-09-25,6456.299805,6509.600098,6429.600098,6483.0,6483.0,0.0
3850,2007-09-26,6456.200195,6500.899902,6453.799805,6481.399902,6481.399902,0.0
3851,2007-09-27,6487.5,6550.700195,6485.5,6538.100098,6538.100098,0.0
3852,2007-09-28,6547.600098,6594.399902,6547.600098,6567.799805,6567.799805,0.0
3853,2007-10-01,6567.600098,6605.0,6554.600098,6563.700195,6563.700195,0.0
3854,2007-10-02,6598.100098,6666.799805,6597.299805,6659.899902,6659.899902,0.0
3855,2007-10-03,6642.5,6680.299805,6636.100098,6660.0,6660.0,0.0
3856,2007-10-04,6640.299805,6641.200195,6551.700195,6566.899902,6566.899902,0.0
3857,2007-10-05,6574.200195,6616.799805,6571.899902,6605.399902,6605.399902,0.0
3858,2007-10-08,6617.299805,6684.399902,6617.299805,6654.299805,6654.299805,0.0
3859,2007-10-09,6634.899902,6685.899902,6620.799805,6677.799805,6677.799805,0.0
3860,2007-10-10,6697.299805,6743.200195,6697.299805,6738.299805,6738.299805,0.0
3861,2007-10-11,6736.899902,6782.5,6710.899902,6771.899902,6771.899902,0.0
3862,2007-10-12,6767.399902,6770.600098,6717.700195,6748.899902,6748.899902,0.0
3863,2007-10-15,6761.600098,6800.200195,6713.399902,6739.0,6739.0,0.0
3864,2007-10-16,6724.200195,6724.799805,6651.0,6692.0,6692.0,0.0
3865,2007-10-17,6693.600098,6724.299805,6648.399902,6680.100098,6680.100098,0.0
3866,2007-10-18,6697.100098,6767.700195,6696.100098,6767.700195,6767.700195,0.0
3867,2007-10-19,6764.799805,6764.899902,6684.600098,6706.299805,6706.299805,0.0
3868,2007-10-22,6660.799805,6662.600098,6542.899902,6577.299805,6577.299805,0.0
3869,2007-10-23,6572.700195,6676.100098,6572.700195,6660.899902,6660.899902,0.0
3870,2007-10-24,6679.200195,6733.399902,6634.399902,6634.399902,6634.399902,0.0
3871,2007-10-25,6627.799805,6674.100098,6610.700195,6624.299805,6624.299805,0.0
3872,2007-10-26,6640.200195,6703.299805,6637.200195,6700.600098,6700.600098,0.0
3873,2007-10-29,6727.100098,6792.100098,6726.899902,6792.100098,6792.100098,0.0
3874,2007-10-30,6794.5,6794.5,6746.600098,6750.200195,6750.200195,0.0
3875,2007-10-31,6731.700195,6775.799805,6710.799805,6754.100098,6754.100098,0.0
3876,2007-11-01,6778.399902,6851.5,6777.299805,6828.700195,6828.700195,0.0
3877,2007-11-02,6782.200195,6782.200195,6674.700195,6696.600098,6696.600098,0.0
3878,2007-11-05,6703.399902,6710.200195,6560.399902,6582.299805,6582.299805,0.0
3879,2007-11-06,6578.899902,6657.799805,6578.600098,6628.0,6628.0,0.0
3880,2007-11-07,6634.399902,6701.200195,6634.399902,6692.399902,6692.399902,0.0
3881,2007-11-08,6638.799805,6638.899902,6488.5,6521.600098,6521.600098,0.0
3882,2007-11-09,6521.299805,6605.100098,6520.100098,6545.700195,6545.700195,0.0
3883,2007-11-12,6529.5,6555.200195,6445.100098,6455.299805,6455.299805,0.0
3884,2007-11-13,6452.200195,6520.399902,6437.299805,6515.200195,6515.200195,0.0
3885,2007-11-14,6537.5,6608.200195,6536.200195,6598.600098,6598.600098,0.0
3886,2007-11-15,6590.200195,6616.5,6528.600098,6528.600098,6528.600098,0.0
3887,2007-11-16,6527.700195,6527.700195,6449.899902,6461.899902,6461.899902,0.0
3888,2007-11-19,6475.0,6551.899902,6475.0,6535.200195,6535.200195,0.0
3889,2007-11-20,6492.5,6492.5,6394.100098,6425.399902,6425.399902,0.0
3890,2007-11-21,6438.200195,6438.200195,6355.700195,6384.299805,6384.299805,0.0
3891,2007-11-22,6356.100098,6356.100098,6312.600098,6334.299805,6334.299805,0.0
3892,2007-11-23,6336.600098,6344.399902,6312.700195,6330.200195,6330.200195,0.0
3893,2007-11-26,6361.100098,6482.799805,6361.100098,6471.399902,6471.399902,0.0
3894,2007-11-27,6437.5,6440.100098,6349.399902,6432.700195,6432.700195,0.0
3895,2007-11-28,6430.299805,6433.200195,6346.399902,6370.100098,6370.100098,0.0
3896,2007-11-29,6397.899902,6481.700195,6397.899902,6444.5,6444.5,0.0
3897,2007-11-30,6458.700195,6552.899902,6436.700195,6533.100098,6533.100098,0.0
3898,2007-12-03,6535.200195,6562.700195,6521.100098,6533.5,6533.5,0.0
3899,2007-12-04,6517.0,6538.0,6500.399902,6530.799805,6530.799805,0.0
3900,2007-12-05,6520.700195,6520.700195,6482.0,6508.100098,6508.100098,0.0
3901,2007-12-06,6533.700195,6618.700195,6533.700195,6600.899902,6600.899902,0.0
3902,2007-12-07,6612.700195,6671.399902,6612.0,6654.700195,6654.700195,0.0
3903,2007-12-10,6659.299805,6659.299805,6608.899902,6625.100098,6625.100098,0.0
3904,2007-12-11,6633.899902,6684.399902,6633.899902,6680.399902,6680.399902,0.0
3905,2007-12-12,6654.299805,6654.299805,6579.899902,6615.200195,6615.200195,0.0
3906,2007-12-13,6621.5,6645.399902,6556.700195,6597.600098,6597.600098,0.0
3907,2007-12-14,6587.200195,6595.200195,6466.700195,6491.700195,6491.700195,0.0
3908,2007-12-17,6469.700195,6471.600098,6263.5,6263.5,6263.5,0.0
3909,2007-12-18,6244.299805,6244.299805,6105.600098,6236.899902,6236.899902,0.0
3910,2007-12-19,6258.399902,6266.899902,6192.700195,6216.399902,6216.399902,0.0
3911,2007-12-20,6225.5,6236.799805,6176.899902,6176.899902,6176.899902,0.0
3912,2007-12-21,6183.799805,6285.600098,6183.600098,6247.0,6247.0,0.0
3913,2007-12-24,6272.5,6344.399902,6271.399902,6323.600098,6323.600098,0.0
3914,2007-12-27,6339.100098,6366.5,6338.600098,6350.899902,6350.899902,0.0
3915,2007-12-28,6333.5,6339.899902,6294.799805,6339.899902,6339.899902,0.0
3916,2007-12-31,6342.0,6355.700195,6318.200195,6339.799805,6339.799805,0.0
3917,2008-01-02,6336.600098,6385.700195,6326.700195,6353.200195,6353.200195,0.0
3918,2008-01-03,6341.600098,6341.600098,6251.399902,6290.700195,6290.700195,0.0
3919,2008-01-04,6308.299805,6343.899902,6274.700195,6306.799805,6306.799805,0.0
3920,2008-01-07,6276.399902,6276.399902,6148.100098,6161.600098,6161.600098,0.0
3921,2008-01-08,6152.200195,6185.299805,6115.0,6128.100098,6128.100098,0.0
3922,2008-01-09,6115.700195,6115.700195,6035.799805,6087.700195,6087.700195,0.0
3923,2008-01-10,6087.200195,6105.0,6049.700195,6078.700195,6078.700195,0.0
3924,2008-01-11,6086.700195,6096.899902,5981.600098,5981.600098,5981.600098,0.0
3925,2008-01-14,5967.399902,6015.5,5904.299805,5980.0,5980.0,0.0
3926,2008-01-15,5980.799805,6042.0,5942.399902,5960.0,5960.0,0.0
3927,2008-01-16,5944.0,5960.0,5787.200195,5809.700195,5809.700195,0.0
3928,2008-01-17,5817.0,5849.299805,5788.5,5796.100098,5796.100098,0.0
3929,2008-01-18,5736.100098,5766.399902,5619.299805,5747.299805,5747.299805,0.0
3930,2008-01-21,5736.200195,5737.899902,5580.399902,5580.399902,5580.399902,0.0
3931,2008-01-22,5515.299805,5515.299805,5186.799805,5186.799805,5186.799805,0.0
3932,2008-01-23,5230.700195,5540.700195,5230.700195,5412.299805,5412.299805,0.0
3933,2008-01-24,5450.100098,5580.399902,5447.5,5580.399902,5580.399902,0.0
3934,2008-01-25,5608.100098,5860.299805,5608.100098,5860.299805,5860.299805,0.0
3935,2008-01-29,5862.100098,5862.100098,5698.399902,5716.5,5716.5,0.0
3936,2008-01-30,5746.100098,5837.700195,5614.5,5618.700195,5618.700195,0.0
3937,2008-01-31,5608.899902,5655.5,5448.5,5650.299805,5650.299805,0.0
3938,2008-02-01,5672.600098,5848.700195,5669.100098,5842.899902,5842.899902,0.0
3939,2008-02-04,5854.399902,6022.0,5829.399902,5867.399902,5867.399902,0.0
3940,2008-02-05,5867.0,5888.200195,5787.700195,5792.899902,5792.899902,0.0
3941,2008-02-06,5770.399902,5771.100098,5609.399902,5609.399902,5609.399902,0.0
3942,2008-02-07,5606.799805,5613.0,5508.700195,5596.700195,5596.700195,0.0
3943,2008-02-08,5608.100098,5704.299805,5606.5,5658.0,5658.0,0.0
3944,2008-02-11,5663.799805,5665.299805,5513.200195,5537.600098,5537.600098,0.0
3945,2008-02-12,5553.100098,5619.299805,5516.100098,5608.100098,5608.100098,0.0
3946,2008-02-13,5620.799805,5654.899902,5541.5,5542.100098,5542.100098,0.0
3947,2008-02-14,5566.0,5690.5,5565.600098,5684.799805,5684.799805,0.0
3948,2008-02-15,5658.600098,5658.600098,5544.600098,5606.600098,5606.600098,0.0
3949,2008-02-18,5581.299805,5587.600098,5547.399902,5558.399902,5558.399902,0.0
3950,2008-02-19,5583.700195,5650.299805,5582.899902,5619.100098,5619.100098,0.0
3951,2008-02-20,5623.700195,5630.700195,5496.5,5496.5,5496.5,0.0
3952,2008-02-21,5517.799805,5600.899902,5497.799805,5583.399902,5583.399902,0.0
3953,2008-02-22,5574.399902,5578.299805,5490.399902,5559.899902,5559.899902,0.0
3954,2008-02-25,5571.5,5640.5,5568.5,5621.600098,5621.600098,0.0
3955,2008-02-26,5627.700195,5689.0,5627.100098,5666.100098,5666.100098,0.0
3956,2008-02-27,5682.299805,5769.799805,5682.299805,5767.200195,5767.200195,0.0
3957,2008-02-28,5759.700195,5759.700195,5625.5,5651.200195,5651.200195,0.0
3958,2008-02-29,5647.899902,5649.299805,5515.600098,5572.100098,5572.100098,0.0
3959,2008-03-03,5534.299805,5535.200195,5393.899902,5405.799805,5405.799805,0.0
3960,2008-03-04,5410.299805,5437.799805,5347.5,5380.299805,5380.299805,0.0
3961,2008-03-05,5392.100098,5461.299805,5344.700195,5376.600098,5376.600098,0.0
3962,2008-03-06,5400.200195,5454.0,5370.600098,5435.5,5435.5,0.0
3963,2008-03-07,5411.700195,5411.700195,5240.299805,5264.0,5264.0,0.0
3964,2008-03-10,5237.0,5237.0,5145.799805,5180.399902,5180.399902,0.0
3965,2008-03-11,5143.600098,5145.299805,5082.100098,5134.200195,5134.200195,0.0
3966,2008-03-12,5190.799805,5369.700195,5190.799805,5257.899902,5257.899902,0.0
3967,2008-03-13,5261.0,5264.5,5121.0,5135.899902,5135.899902,0.0
3968,2008-03-14,5158.0,5219.399902,5157.5,5206.899902,5206.899902,0.0
3969,2008-03-17,5180.899902,5183.600098,5039.600098,5087.0,5087.0,0.0
3970,2008-03-18,5070.899902,5117.299805,5059.399902,5086.100098,5086.100098,0.0
3971,2008-03-19,5134.100098,5289.100098,5134.100098,5289.100098,5289.100098,0.0
3972,2008-03-20,5237.299805,5242.5,5127.5,5127.5,5127.5,0.0
3973,2008-03-25,5170.799805,5354.200195,5170.799805,5318.399902,5318.399902,0.0
3974,2008-03-26,5327.299805,5389.700195,5322.299805,5381.399902,5381.399902,0.0
3975,2008-03-27,5372.799805,5374.299805,5334.299805,5371.600098,5371.600098,0.0
3976,2008-03-28,5355.0,5355.0,5275.200195,5351.100098,5351.100098,0.0
3977,2008-03-31,5345.600098,5375.0,5316.899902,5355.700195,5355.700195,0.0
3978,2008-04-01,5363.399902,5373.299805,5301.0,5361.200195,5361.200195,0.0
3979,2008-04-02,5395.200195,5528.100098,5394.200195,5502.899902,5502.899902,0.0
3980,2008-04-03,5514.0,5609.399902,5508.899902,5608.899902,5608.899902,0.0
3981,2008-04-04,5621.299805,5657.700195,5595.899902,5619.600098,5619.600098,0.0
3982,2008-04-07,5643.700195,5643.700195,5605.399902,5625.0,5625.0,0.0
3983,2008-04-08,5625.399902,5630.5,5554.0,5571.5,5571.5,0.0
3984,2008-04-09,5606.299805,5610.100098,5509.600098,5520.200195,5520.200195,0.0
3985,2008-04-10,5512.100098,5512.600098,5435.0,5446.399902,5446.399902,0.0
3986,2008-04-11,5442.200195,5456.299805,5386.100098,5439.299805,5439.299805,0.0
3987,2008-04-14,5408.299805,5409.5,5309.200195,5342.399902,5342.399902,0.0
3988,2008-04-15,5339.299805,5422.0,5336.700195,5400.399902,5400.399902,0.0
3989,2008-04-16,5426.600098,5482.0,5425.700195,5470.299805,5470.299805,0.0
3990,2008-04-17,5514.899902,5567.600098,5507.899902,5519.0,5519.0,0.0
3991,2008-04-18,5505.700195,5519.100098,5395.0,5429.700195,5429.700195,0.0
3992,2008-04-21,5460.399902,5604.0,5460.299805,5600.299805,5600.299805,0.0
3993,2008-04-22,5597.299805,5597.299805,5524.600098,5564.600098,5564.600098,0.0
3994,2008-04-23,5564.399902,5653.899902,5564.299805,5652.899902,5652.899902,0.0
3995,2008-04-24,5637.799805,5639.100098,5557.399902,5587.299805,5587.299805,0.0
3996,2008-04-28,5599.200195,5672.700195,5573.0,5602.700195,5602.700195,0.0
3997,2008-04-29,5613.0,5626.600098,5575.700195,5606.899902,5606.899902,0.0
3998,2008-04-30,5575.100098,5620.5,5516.0,5595.399902,5595.399902,0.0
3999,2008-05-01,5592.600098,5593.399902,5538.700195,5585.799805,5585.799805,0.0
4000,2008-05-02,5603.299805,5700.399902,5599.700195,5700.399902,5700.399902,0.0
4001,2008-05-05,5729.700195,5751.600098,5716.5,5730.299805,5730.299805,0.0
4002,2008-05-06,5734.600098,5734.899902,5680.299805,5701.399902,5701.399902,0.0
4003,2008-05-07,5726.799805,5747.200195,5656.700195,5668.399902,5668.399902,0.0
4004,2008-05-08,5630.899902,5731.899902,5590.600098,5723.200195,5723.200195,0.0
4005,2008-05-09,5740.600098,5810.700195,5722.799805,5771.799805,5771.799805,0.0
4006,2008-05-12,5774.200195,5846.799805,5774.200195,5828.5,5828.5,0.0
4007,2008-05-13,5828.100098,5842.0,5792.299805,5812.700195,5812.700195,0.0
4008,2008-05-14,5823.700195,5887.799805,5808.700195,5872.700195,5872.700195,0.0
4009,2008-05-15,5873.899902,5911.899902,5863.799805,5890.700195,5890.700195,0.0
4010,2008-05-16,5931.399902,5971.5,5922.700195,5931.0,5931.0,0.0
4011,2008-05-19,5950.0,5980.799805,5933.399902,5949.399902,5949.399902,0.0
4012,2008-05-20,5944.5,5948.299805,5893.799805,5908.100098,5908.100098,0.0
4013,2008-05-21,5867.799805,5868.100098,5809.299805,5823.399902,5823.399902,0.0
4014,2008-05-22,5799.5,5863.799805,5738.899902,5826.899902,5826.899902,0.0
4015,2008-05-23,5833.200195,5840.0,5753.200195,5768.0,5768.0,0.0
4016,2008-05-26,5746.100098,5749.899902,5699.5,5707.0,5707.0,0.0
4017,2008-05-27,5705.600098,5736.0,5705.600098,5714.399902,5714.399902,0.0
4018,2008-05-28,5708.299805,5720.399902,5628.5,5648.100098,5648.100098,0.0
4019,2008-05-29,5662.399902,5715.700195,5656.899902,5709.399902,5709.399902,0.0
4020,2008-05-30,5692.100098,5692.100098,5641.100098,5654.700195,5654.700195,0.0
4021,2008-06-02,5671.899902,5681.5,5595.5,5662.299805,5662.299805,0.0
4022,2008-06-03,5644.5,5651.899902,5568.899902,5574.200195,5574.200195,0.0
4023,2008-06-04,5569.600098,5620.200195,5558.700195,5584.5,5584.5,0.0
4024,2008-06-05,5569.600098,5576.200195,5514.299805,5530.100098,5530.100098,0.0
4025,2008-06-06,5562.299805,5619.299805,5562.299805,5592.100098,5592.100098,0.0
4026,2008-06-10,5573.399902,5573.399902,5437.5,5437.5,5437.5,0.0
4027,2008-06-11,5434.899902,5467.399902,5398.0,5467.299805,5467.299805,0.0
4028,2008-06-12,5451.600098,5451.600098,5326.0,5329.200195,5329.200195,0.0
4029,2008-06-13,5349.799805,5378.100098,5290.0,5378.100098,5378.100098,0.0
4030,2008-06-16,5390.600098,5405.5,5357.299805,5371.700195,5371.700195,0.0
4031,2008-06-17,5384.5,5422.700195,5310.100098,5422.700195,5422.700195,0.0
4032,2008-06-18,5418.899902,5444.200195,5385.200195,5443.200195,5443.200195,0.0
4033,2008-06-19,5432.100098,5432.5,5366.600098,5366.600098,5366.600098,0.0
4034,2008-06-20,5372.5,5374.899902,5276.200195,5288.299805,5288.299805,0.0
4035,2008-06-23,5265.399902,5293.600098,5211.600098,5283.700195,5283.700195,0.0
4036,2008-06-24,5287.200195,5295.299805,5241.600098,5290.0,5290.0,0.0
4037,2008-06-25,5265.799805,5282.899902,5215.0,5237.799805,5237.799805,0.0
4038,2008-06-26,5244.899902,5334.100098,5244.200195,5307.0,5307.0,0.0
4039,2008-06-27,5258.399902,5261.0,5144.700195,5237.0,5237.0,0.0
4040,2008-06-30,5254.100098,5305.899902,5212.0,5215.299805,5215.299805,0.0
4041,2008-07-01,5230.100098,5231.899902,5138.899902,5138.899902,5138.899902,0.0
4042,2008-07-02,5122.399902,5125.700195,5060.600098,5094.799805,5094.799805,0.0
4043,2008-07-03,5047.200195,5047.200195,4969.100098,4998.299805,4998.299805,0.0
4044,2008-07-04,5005.700195,5082.100098,5005.700195,5082.100098,5082.100098,0.0
4045,2008-07-07,5069.0,5071.700195,4975.399902,5002.5,5002.5,0.0
4046,2008-07-08,5002.600098,5030.799805,4931.5,4932.899902,4932.899902,0.0
4047,2008-07-09,4952.399902,5042.200195,4952.399902,5011.899902,5011.899902,0.0
4048,2008-07-10,4985.0,4986.700195,4916.899902,4937.399902,4937.399902,0.0
4049,2008-07-11,4955.899902,4990.600098,4931.399902,4979.899902,4979.899902,0.0
4050,2008-07-14,4970.200195,4975.899902,4910.0,4921.0,4921.0,0.0
4051,2008-07-15,4919.0,4919.0,4795.799805,4815.700195,4815.700195,0.0
4052,2008-07-16,4794.0,4885.799805,4787.5,4870.600098,4870.600098,0.0
4053,2008-07-17,4872.600098,4932.600098,4862.100098,4901.0,4901.0,0.0
4054,2008-07-18,4891.100098,4905.399902,4825.799805,4840.399902,4840.399902,0.0
4055,2008-07-21,4865.299805,5011.799805,4860.200195,5011.799805,5011.799805,0.0
4056,2008-07-22,5007.399902,5007.399902,4947.799805,5005.600098,5005.600098,0.0
4057,2008-07-23,5014.0,5156.100098,5003.899902,5105.299805,5105.299805,0.0
4058,2008-07-24,5097.399902,5158.299805,5094.200195,5144.100098,5144.100098,0.0
4059,2008-07-25,5097.700195,5101.5,4939.799805,4970.5,4970.5,0.0
4060,2008-07-28,4960.0,4965.700195,4885.799805,4922.100098,4922.100098,0.0
4061,2008-07-29,4912.799805,4916.799805,4819.399902,4847.399902,4847.399902,0.0
4062,2008-07-30,4870.600098,4958.399902,4843.200195,4936.700195,4936.700195,0.0
4063,2008-07-31,4959.5,5015.200195,4959.299805,4977.399902,4977.399902,0.0
4064,2008-08-01,4971.700195,4971.700195,4869.399902,4904.0,4904.0,0.0
4065,2008-08-04,4883.100098,4936.399902,4882.700195,4887.700195,4887.700195,0.0
4066,2008-08-05,4848.200195,4851.299805,4758.5,4820.399902,4820.399902,0.0
4067,2008-08-06,4847.299805,4978.299805,4847.299805,4969.100098,4969.100098,0.0
4068,2008-08-07,4978.0,5004.899902,4940.399902,4983.299805,4983.299805,0.0
4069,2008-08-08,4968.799805,4992.600098,4911.0,4986.200195,4986.200195,0.0
4070,2008-08-11,4993.899902,5055.100098,4992.799805,5026.100098,5026.100098,0.0
4071,2008-08-12,5021.0,5072.899902,5008.700195,5053.600098,5053.600098,0.0
4072,2008-08-13,5034.100098,5035.100098,4931.700195,4951.600098,4951.600098,0.0
4073,2008-08-14,4974.0,5064.399902,4968.200195,4981.100098,4981.100098,0.0
4074,2008-08-15,4972.799805,4999.5,4950.299805,4981.700195,4981.700195,0.0
4075,2008-08-18,4979.700195,5031.600098,4934.100098,4985.0,4985.0,0.0
4076,2008-08-19,4963.700195,4964.5,4866.399902,4866.399902,4866.399902,0.0
4077,2008-08-20,4878.200195,4931.5,4875.399902,4929.5,4929.5,0.0
4078,2008-08-21,4944.200195,4944.5,4868.200195,4875.200195,4875.200195,0.0
4079,2008-08-22,4893.0,4936.600098,4891.799805,4931.399902,4931.399902,0.0
4080,2008-08-25,4941.799805,5036.600098,4938.899902,5014.899902,5014.899902,0.0
4081,2008-08-26,4995.399902,5007.5,4895.0,5007.5,5007.5,0.0
4082,2008-08-27,5012.600098,5038.299805,4968.5,5011.200195,5011.200195,0.0
4083,2008-08-28,5022.100098,5087.700195,5021.600098,5066.5,5066.5,0.0
4084,2008-08-29,5073.899902,5146.299805,5068.600098,5135.600098,5135.600098,0.0
4085,2008-09-01,5128.700195,5129.399902,5093.399902,5118.299805,5118.299805,0.0
4086,2008-09-02,5096.5,5177.200195,5096.5,5116.0,5116.0,0.0
4087,2008-09-03,5102.899902,5144.299805,5033.799805,5060.0,5060.0,0.0
4088,2008-09-04,5051.200195,5081.5,4952.299805,4979.5,4979.5,0.0
4089,2008-09-05,4947.600098,4948.0,4837.600098,4877.100098,4877.100098,0.0
4090,2008-09-08,4877.700195,5081.700195,4877.100098,5067.5,5067.5,0.0
4091,2008-09-09,5049.799805,5050.100098,4963.700195,4980.100098,4980.100098,0.0
4092,2008-09-10,4927.700195,4929.200195,4848.0,4905.5,4905.5,0.0
4093,2008-09-11,4916.600098,4917.600098,4811.399902,4814.299805,4814.299805,0.0
4094,2008-09-12,4834.200195,4903.799805,4828.399902,4903.799805,4903.799805,0.0
4095,2008-09-15,4904.0,4905.100098,4770.899902,4817.700195,4817.700195,0.0
4096,2008-09-16,4778.200195,4781.399902,4685.5,4750.799805,4750.799805,0.0
4097,2008-09-17,4759.600098,4822.399902,4700.600098,4722.200195,4722.200195,0.0
4098,2008-09-18,4668.799805,4670.100098,4527.399902,4607.299805,4607.299805,0.0
4099,2008-09-19,4637.299805,4828.299805,4637.299805,4804.100098,4804.100098,0.0
4100,2008-09-22,4923.899902,5020.5,4916.5,5020.5,5020.5,0.0
4101,2008-09-23,4987.399902,4987.399902,4882.100098,4923.5,4923.5,0.0
4102,2008-09-24,4917.299805,4987.5,4916.100098,4981.899902,4981.899902,0.0
4103,2008-09-25,4954.200195,4983.0,4925.299805,4927.399902,4927.399902,0.0
4104,2008-09-26,4935.899902,4990.5,4837.899902,4904.799805,4904.799805,0.0
4105,2008-09-29,4903.899902,4956.600098,4782.899902,4807.399902,4807.399902,0.0
4106,2008-09-30,4715.0,4716.299805,4540.700195,4600.5,4600.5,0.0
4107,2008-10-01,4636.299805,4794.600098,4636.299805,4794.600098,4794.600098,0.0
4108,2008-10-02,4795.700195,4832.5,4757.299805,4761.100098,4761.100098,0.0
4109,2008-10-03,4717.399902,4718.0,4633.200195,4695.399902,4695.399902,0.0
4110,2008-10-06,4690.799805,4690.799805,4515.0,4540.399902,4540.399902,0.0
4111,2008-10-07,4504.299805,4652.899902,4391.899902,4618.700195,4618.700195,0.0
4112,2008-10-08,4563.200195,4563.600098,4381.799805,4388.100098,4388.100098,0.0
4113,2008-10-09,4391.0,4393.799805,4269.899902,4320.899902,4320.899902,0.0
4114,2008-10-10,4275.0,4275.0,3960.699951,3960.699951,3960.699951,0.0
4115,2008-10-13,3990.800049,4202.299805,3990.800049,4180.700195,4180.700195,0.0
4116,2008-10-14,4248.100098,4442.399902,4247.799805,4335.200195,4335.200195,0.0
4117,2008-10-15,4329.5,4330.799805,4265.399902,4300.0,4300.0,0.0
4118,2008-10-16,4225.100098,4225.100098,3995.199951,4013.399902,4013.399902,0.0
4119,2008-10-17,4039.5,4150.399902,3963.199951,3970.800049,3970.800049,0.0
4120,2008-10-20,3994.199951,4142.299805,3994.199951,4142.299805,4142.299805,0.0
4121,2008-10-21,4184.5,4302.5,4183.700195,4302.5,4302.5,0.0
4122,2008-10-22,4269.5,4269.5,4156.100098,4156.100098,4156.100098,0.0
4123,2008-10-23,4087.5,4087.5,3973.199951,3974.399902,3974.399902,0.0
4124,2008-10-24,3970.699951,4029.199951,3830.0,3869.399902,3869.399902,0.0
4125,2008-10-27,3874.5,3874.5,3761.100098,3809.199951,3809.199951,0.0
4126,2008-10-28,3801.399902,3805.0,3724.800049,3794.600098,3794.600098,0.0
4127,2008-10-29,3835.300049,3976.199951,3817.399902,3845.600098,3845.600098,0.0
4128,2008-10-30,3869.5,4022.399902,3868.100098,4001.100098,4001.100098,0.0
4129,2008-10-31,3992.600098,4018.0,3938.199951,4018.0,4018.0,0.0
4130,2008-11-03,4041.600098,4221.5,4018.0,4221.5,4221.5,0.0
4131,2008-11-04,4198.200195,4226.799805,4135.899902,4215.100098,4215.100098,0.0
4132,2008-11-05,4253.799805,4340.5,4250.5,4336.600098,4336.600098,0.0
4133,2008-11-06,4281.700195,4283.100098,4144.899902,4149.700195,4149.700195,0.0
4134,2008-11-07,4099.200195,4100.200195,3963.800049,4051.300049,4051.300049,0.0
4135,2008-11-10,4066.899902,4159.799805,4066.899902,4107.799805,4107.799805,0.0
4136,2008-11-11,4087.199951,4088.800049,3926.899902,3960.899902,3960.899902,0.0
4137,2008-11-12,3944.800049,3966.699951,3892.699951,3927.300049,3927.300049,0.0
4138,2008-11-13,3876.600098,3876.600098,3697.300049,3697.300049,3697.300049,0.0
4139,2008-11-14,3745.399902,3858.399902,3745.399902,3748.100098,3748.100098,0.0
4140,2008-11-17,3728.399902,3729.199951,3616.399902,3653.0,3653.0,0.0
4141,2008-11-18,3635.300049,3664.300049,3506.199951,3523.199951,3523.199951,0.0
4142,2008-11-19,3539.0,3570.800049,3438.800049,3499.600098,3499.600098,0.0
4143,2008-11-20,3463.800049,3463.800049,3340.300049,3352.899902,3352.899902,0.0
4144,2008-11-21,3325.5,3416.5,3217.5,3416.5,3416.5,0.0
4145,2008-11-24,3431.699951,3441.5,3362.0,3425.100098,3425.100098,0.0
4146,2008-11-25,3477.899902,3623.399902,3476.600098,3623.399902,3623.399902,0.0
4147,2008-11-26,3617.300049,3621.699951,3536.800049,3540.0,3540.0,0.0
4148,2008-11-27,3594.199951,3659.399902,3576.100098,3588.0,3588.0,0.0
4149,2008-11-28,3604.600098,3742.5,3604.600098,3742.5,3742.5,0.0
4150,2008-12-01,3738.899902,3738.899902,3648.800049,3681.199951,3681.199951,0.0
4151,2008-12-02,3630.899902,3630.899902,3528.199951,3528.199951,3528.199951,0.0
4152,2008-12-03,3555.300049,3621.899902,3497.0,3533.800049,3533.800049,0.0
4153,2008-12-04,3553.399902,3610.800049,3522.399902,3532.399902,3532.399902,0.0
4154,2008-12-05,3510.399902,3557.699951,3485.199951,3489.899902,3489.899902,0.0
